County,Beds
Anchorage,979.0
Bethel,34.0
Dillingham,16.0
Fairbanks North Star,145.0
Juneau,45.0
Kenai Peninsula,76.0
Ketchikan Gateway,25.0
Kodiak Island,24.0
Matanuska-Susitna,74.0
Nome,18.0
North Slope,20.0
Northwest Arctic,17.0
Petersburg,12.0
Sitka,25.0
Valdez-Cordova,24.0
Wrangell,8.0
Autauga,55.0
Baldwin,362.0
Barbour,30.0
Bibb,25.0
Blount,25.0
Bullock,30.0
Butler,44.0
Calhoun,413.0
Chambers,0.0
Cherokee,45.0
Chilton,26.0
Choctaw,25.0
Clarke,56.0
Clay,46.0
Coffee,99.0
Colbert,300.0
Conecuh,44.0
Covington,128.0
Crenshaw,57.0
Cullman,185.0
Dale,77.0
Dallas,109.0
DeKalb,97.0
Elmore,70.0
Escambia,95.0
Etowah,590.0
Fayette,45.0
Franklin,74.0
Geneva,73.0
Greene,20.0
Hale,28.0
Houston,769.0
Jackson,92.0
Jefferson,3779.0
Lauderdale,233.0
Lawrence,43.0
Lee,477.0
Limestone,97.0
Macon,143.0
Madison,1240.0
Marengo,37.0
Marion,97.0
Marshall,150.0
Mobile,1490.0
Monroe,49.0
Montgomery,1018.0
Morgan,200.0
Pike,97.0
Randolph,15.0
Shelby,246.0
St. Clair,40.0
Sumter,33.0
Talladega,207.0
Tallapoosa,80.0
Tuscaloosa,777.0
Walker,207.0
Washington,15.0
Wilcox,21.0
Winston,49.0
Arkansas,74.0
Ashley,25.0
Baxter,170.0
Benton,311.0
Boone,120.0
Bradley,25.0
Carroll,40.0
Chicot,35.0
Clark,25.0
Clay,25.0
Cleburne,25.0
Columbia,30.0
Conway,25.0
Craighead,553.0
Crawford,35.0
Crittenden,63.0
Cross,15.0
Dallas,22.0
Desha,50.0
Drew,49.0
Faulkner,355.0
Franklin,25.0
Fulton,25.0
Garland,423.0
Greene,114.0
Hempstead,67.0
Hot Spring,64.0
Howard,20.0
Independence,184.0
Izard,25.0
Jefferson,271.0
Johnson,57.0
Lawrence,25.0
Little River,25.0
Logan,40.0
Miller,50.0
Mississippi,124.0
Ouachita,82.0
Phillips,127.0
Polk,41.0
Pope,137.0
Pulaski,3570.0
Randolph,32.0
Saline,207.0
Scott,24.0
Sebastian,779.0
St. Francis,56.0
Stone,25.0
Union,111.0
Van Buren,25.0
Washington,836.0
White,272.0
Yell,55.0
Apache,162.0
Cochise,135.0
Coconino,396.0
Gila,50.0
Graham,57.0
La Paz,42.0
Maricopa,9775.0
Mohave,551.0
Navajo,176.0
Pima,2860.0
Pinal,401.0
Santa Cruz,25.0
Yavapai,302.0
Yuma,447.0
Alameda,3564.0
Amador,52.0
Butte,471.0
Calaveras,25.0
Contra Costa,1636.0
Del Norte,39.0
El Dorado,189.0
Fresno,2999.0
Glenn,15.0
Humboldt,233.0
Imperial,268.0
Inyo,29.0
Kern,1497.0
Kings,142.0
Lake,50.0
Lassen,25.0
Los Angeles,22002.0
Madera,464.0
Marin,441.0
Mariposa,18.0
Mendocino,100.0
Merced,242.0
Modoc,20.0
Mono,17.0
Monterey,709.0
Napa,318.0
Nevada,129.0
Orange,5751.0
Placer,693.0
Plumas,42.0
Riverside,3434.0
Sacramento,3159.0
San Benito,49.0
San Bernardino,6221.0
San Diego,6345.0
San Francisco,2784.0
San Joaquin,1334.0
San Luis Obispo,1685.0
San Mateo,1920.0
Santa Barbara,631.0
Santa Clara,4252.0
Santa Cruz,354.0
Shasta,571.0
Siskiyou,50.0
Solano,1017.0
Sonoma,824.0
Stanislaus,1380.0
Sutter,30.0
Tehama,65.0
Trinity,25.0
Tulare,746.0
Tuolumne,84.0
Ventura,1388.0
Yolo,125.0
Yuba,149.0
Adams,1454.0
Alamosa,49.0
Arapahoe,1060.0
Archuleta,11.0
Baca,15.0
Boulder,715.0
Chaffee,25.0
Cheyenne,11.0
Conejos,17.0
Delta,49.0
Denver,2030.0
Douglas,771.0
Eagle,56.0
El Paso,1294.0
Fremont,25.0
Garfield,53.0
Grand,21.0
Gunnison,20.0
Huerfano,16.0
Jefferson,496.0
Kiowa,25.0
Kit Carson,19.0
La Plata,94.0
Lake,8.0
Larimer,712.0
Las Animas,25.0
Lincoln,15.0
Logan,25.0
Mesa,399.0
Moffat,25.0
Montezuma,25.0
Montrose,50.0
Morgan,61.0
Otero,25.0
Phillips,40.0
Pitkin,25.0
Prowers,25.0
Pueblo,494.0
Rio Blanco,35.0
Rio Grande,17.0
Routt,39.0
Sedgwick,9.0
Summit,34.0
Teller,15.0
Weld,225.0
Yuma,30.0
Fairfield,1819.0
Hartford,2948.0
Litchfield,157.0
Middlesex,736.0
New Haven,1611.0
New London,419.0
Tolland,209.0
Windham,148.0
District of Columbia,3077.0
Kent,414.0
New Castle,1715.0
Sussex,507.0
Alachua,1549.0
Baker,81.0
Bay,676.0
Bradford,25.0
Brevard,1988.0
Broward,4702.0
Calhoun,15.0
Charlotte,595.0
Citrus,332.0
Clay,459.0
Collier,773.0
Columbia,456.0
DeSoto,49.0
Duval,3119.0
Escambia,1258.0
Flagler,99.0
Franklin,25.0
Gadsden,24.0
Gulf,19.0
Hardee,25.0
Hendry,25.0
Hernando,546.0
Highlands,259.0
Hillsborough,3564.0
Holmes,20.0
Indian River,390.0
Jackson,66.0
Lake,783.0
Lee,1232.0
Leon,822.0
Madison,25.0
Manatee,867.0
Marion,817.0
Martin,366.0
Miami-Dade,7771.0
Monroe,129.0
Nassau,54.0
Okaloosa,441.0
Okeechobee,100.0
Orange,4291.0
Osceola,575.0
Palm Beach,3967.0
Pasco,1384.0
Pinellas,3307.0
Polk,1580.0
Putnam,99.0
Santa Rosa,294.0
Sarasota,1277.0
Seminole,332.0
St. Johns,335.0
St. Lucie,728.0
Sumter,317.0
Suwannee,25.0
Taylor,48.0
Union,145.0
Volusia,1434.0
Walton,112.0
Washington,25.0
Appling,34.0
Bacon,25.0
Baldwin,280.0
Barrow,56.0
Bartow,119.0
Ben Hill,48.0
Berrien,51.0
Bibb,992.0
Bleckley,15.0
Brooks,25.0
Bulloch,182.0
Burke,40.0
Butts,25.0
Camden,40.0
Candler,25.0
Carroll,197.0
Catoosa,36.0
Chatham,1304.0
Chattahoochee,250.0
Cherokee,114.0
Clarke,564.0
Clayton,441.0
Clinch,15.0
Cobb,1243.0
Coffee,86.0
Colquitt,127.0
Cook,33.0
Coweta,250.0
Crisp,65.0
Dade,36.0
DeKalb,1957.0
Decatur,80.0
Dodge,40.0
Dougherty,409.0
Douglas,102.0
Early,15.0
Effingham,25.0
Elbert,52.0
Emanuel,45.0
Evans,49.0
Fannin,50.0
Fayette,221.0
Floyd,435.0
Forsyth,304.0
Franklin,56.0
Fulton,3805.0
Glynn,401.0
Gordon,69.0
Grady,46.0
Greene,50.0
Gwinnett,945.0
Habersham,53.0
Hall,545.0
Haralson,15.0
Henry,215.0
Houston,276.0
Irwin,34.0
Jackson,28.0
Jasper,12.0
Jeff Davis,25.0
Jefferson,37.0
Jenkins,15.0
Lanier,25.0
Laurens,145.0
Liberty,64.0
Lowndes,377.0
Macon,22.0
McDuffie,25.0
Meriwether,109.0
Miller,25.0
Mitchell,25.0
Monroe,25.0
Morgan,25.0
Murray,29.0
Muscogee,794.0
Newton,94.0
Paulding,112.0
Peach,25.0
Pickens,52.0
Polk,25.0
Pulaski,55.0
Rabun,25.0
Randolph,25.0
Richmond,2424.0
Rockdale,138.0
Screven,25.0
Seminole,45.0
Spalding,160.0
Stephens,74.0
Sumter,54.0
Tattnall,25.0
Thomas,226.0
Tift,181.0
Toombs,52.0
Towns,25.0
Troup,276.0
Union,39.0
Upson,87.0
Walton,164.0
Ware,134.0
Washington,56.0
Wayne,88.0
Whitfield,246.0
Wilkes,25.0
Worth,25.0
Hawaii,296.0
Honolulu,2716.0
Kauai,102.0
Maui,247.0
Adair,25.0
Adams,22.0
Allamakee,25.0
Appanoose,25.0
Audubon,25.0
Benton,25.0
Black Hawk,384.0
Boone,25.0
Bremer,37.0
Buchanan,85.0
Buena Vista,25.0
Calhoun,25.0
Carroll,66.0
Cass,25.0
Cerro Gordo,205.0
Cherokee,61.0
Chickasaw,8.0
Clarke,25.0
Clay,49.0
Clayton,40.0
Clinton,120.0
Crawford,25.0
Dallas,25.0
Davis,25.0
Decatur,11.0
Delaware,25.0
Des Moines,136.0
Dickinson,44.0
Dubuque,257.0
Emmet,22.0
Fayette,50.0
Floyd,25.0
Franklin,25.0
Fremont,25.0
Greene,25.0
Grundy,25.0
Guthrie,25.0
Hamilton,25.0
Hancock,25.0
Hardin,19.0
Harrison,25.0
Henry,25.0
Howard,18.0
Humboldt,17.0
Ida,25.0
Iowa,25.0
Jackson,25.0
Jasper,48.0
Jefferson,25.0
Johnson,962.0
Jones,22.0
Keokuk,25.0
Kossuth,24.0
Lee,99.0
Linn,495.0
Lucas,25.0
Lyon,11.0
Madison,25.0
Mahaska,25.0
Marion,50.0
Marshall,41.0
Mitchell,25.0
Monona,25.0
Monroe,25.0
Montgomery,25.0
Muscatine,45.0
O'Brien,39.0
Osceola,25.0
Page,50.0
Palo Alto,24.0
Plymouth,25.0
Pocahontas,25.0
Polk,1520.0
Pottawattamie,255.0
Poweshiek,49.0
Ringgold,16.0
Sac,25.0
Scott,432.0
Shelby,25.0
Sioux,94.0
Story,175.0
Union,25.0
Van Buren,25.0
Wapello,88.0
Washington,25.0
Wayne,25.0
Webster,46.0
Winneshiek,25.0
Woodbury,316.0
Wright,47.0
Ada,1195.0
Bannock,137.0
Bear Lake,21.0
Benewah,19.0
Bingham,131.0
Blaine,25.0
Bonner,25.0
Bonneville,267.0
Boundary,20.0
Butte,14.0
Canyon,282.0
Caribou,25.0
Cassia,31.0
Clearwater,78.0
Elmore,21.0
Franklin,20.0
Gem,13.0
Gooding,16.0
Idaho,40.0
Jerome,25.0
Kootenai,401.0
Latah,25.0
Lemhi,18.0
Madison,67.0
Minidoka,16.0
Nez Perce,110.0
Oneida,11.0
Power,10.0
Shoshone,21.0
Teton,13.0
Twin Falls,186.0
Valley,23.0
Washington,19.0
Adams,248.0
Bond,32.0
Bureau,69.0
Champaign,637.0
Christian,47.0
Clay,20.0
Clinton,46.0
Coles,82.0
Cook,15382.0
Crawford,25.0
De Witt,15.0
DeKalb,192.0
DuPage,1723.0
Edgar,25.0
Effingham,133.0
Fayette,29.0
Ford,25.0
Franklin,16.0
Fulton,43.0
Greene,25.0
Grundy,89.0
Hamilton,25.0
Hancock,18.0
Hardin,25.0
Henry,50.0
Iroquois,25.0
Jackson,179.0
Jefferson,171.0
Jersey,46.0
Jo Daviess,18.0
Kane,1306.0
Kankakee,460.0
Knox,177.0
LaSalle,164.0
Lake,826.0
Lawrence,25.0
Lee,66.0
Livingston,42.0
Logan,25.0
Macon,446.0
Macoupin,50.0
Madison,677.0
Marion,107.0
Mason,25.0
Massac,25.0
McDonough,45.0
McHenry,405.0
McLean,343.0
Mercer,22.0
Montgomery,50.0
Morgan,93.0
Ogle,17.0
Peoria,986.0
Perry,42.0
Piatt,16.0
Pike,25.0
Randolph,171.0
Richland,47.0
Rock Island,442.0
Saline,65.0
Sangamon,1004.0
Schuyler,22.0
Shelby,30.0
St. Clair,556.0
Stephenson,100.0
Tazewell,132.0
Union,113.0
Vermilion,179.0
Wabash,25.0
Warren,23.0
Washington,22.0
Wayne,25.0
Whiteside,121.0
Will,850.0
Williamson,294.0
Winnebago,932.0
Woodford,25.0
Adams,25.0
Allen,1630.0
Bartholomew,225.0
Blackford,15.0
Boone,68.0
Cass,165.0
Clark,253.0
Clay,25.0
Clinton,25.0
Daviess,42.0
DeKalb,37.0
Dearborn,102.0
Decatur,25.0
Delaware,368.0
Dubois,111.0
Elkhart,338.0
Floyd,269.0
Fulton,25.0
Gibson,25.0
Grant,347.0
Greene,25.0
Hamilton,610.0
Hancock,73.0
Harrison,25.0
Hendricks,260.0
Henry,48.0
Howard,250.0
Huntington,36.0
Jackson,91.0
Jasper,25.0
Jay,25.0
Jefferson,238.0
Jennings,25.0
Johnson,195.0
Knox,99.0
Kosciusko,88.0
LaGrange,25.0
LaPorte,278.0
Lake,1767.0
Lawrence,50.0
Madison,303.0
Marion,3862.0
Marshall,157.0
Miami,25.0
Monroe,357.0
Montgomery,29.0
Morgan,83.0
Noble,47.0
Orange,24.0
Perry,25.0
Porter,292.0
Pulaski,25.0
Putnam,25.0
Randolph,25.0
Ripley,25.0
Rush,25.0
Scott,25.0
Shelby,46.0
St. Joseph,837.0
Starke,15.0
Steuben,25.0
Sullivan,25.0
Tippecanoe,477.0
Tipton,25.0
Vanderburgh,993.0
Vermillion,25.0
Vigo,494.0
Wabash,18.0
Warren,16.0
Warrick,338.0
Washington,25.0
Wayne,376.0
Wells,62.0
White,25.0
Whitley,30.0
Allen,25.0
Anderson,12.0
Atchison,25.0
Barber,32.0
Barton,76.0
Brown,25.0
Butler,108.0
Chautauqua,17.0
Cherokee,46.0
Cheyenne,16.0
Clark,39.0
Clay,17.0
Cloud,22.0
Coffey,25.0
Comanche,12.0
Cowley,53.0
Crawford,89.0
Decatur,21.0
Dickinson,34.0
Douglas,110.0
Edwards,12.0
Ellis,149.0
Ellsworth,18.0
Finney,90.0
Ford,60.0
Franklin,44.0
Geary,96.0
Gove,21.0
Graham,20.0
Grant,26.0
Greeley,18.0
Greenwood,25.0
Hamilton,25.0
Harper,25.0
Harvey,134.0
Haskell,13.0
Hodgeman,25.0
Jackson,12.0
Jefferson,25.0
Jewell,24.0
Johnson,1519.0
Kearny,25.0
Kingman,25.0
Kiowa,15.0
Labette,46.0
Lane,25.0
Leavenworth,46.0
Lincoln,10.0
Logan,25.0
Lyon,21.0
Marion,25.0
Marshall,23.0
McPherson,81.0
Meade,20.0
Miami,104.0
Mitchell,16.0
Montgomery,47.0
Morris,25.0
Morton,26.0
Nemaha,41.0
Neosho,22.0
Ness,37.0
Norton,25.0
Osborne,24.0
Ottawa,25.0
Pawnee,121.0
Phillips,25.0
Pottawatomie,43.0
Pratt,35.0
Rawlins,15.0
Reno,137.0
Republic,25.0
Rice,25.0
Riley,99.0
Rooks,16.0
Rush,16.0
Russell,19.0
Saline,191.0
Scott,25.0
Sedgwick,1726.0
Seward,71.0
Shawnee,748.0
Sheridan,18.0
Sherman,21.0
Smith,16.0
Stafford,25.0
Stanton,16.0
Stevens,17.0
Sumner,67.0
Thomas,21.0
Trego,25.0
Washington,50.0
Wichita,25.0
Wilson,40.0
Wyandotte,1059.0
Allen,25.0
Barren,108.0
Bell,87.0
Boone,166.0
Bourbon,34.0
Boyle,170.0
Breathitt,49.0
Breckinridge,25.0
Caldwell,25.0
Calloway,99.0
Campbell,156.0
Carroll,25.0
Casey,24.0
Christian,390.0
Clark,54.0
Clay,49.0
Clinton,38.0
Crittenden,48.0
Cumberland,25.0
Daviess,507.0
Estill,25.0
Fayette,1932.0
Fleming,52.0
Floyd,177.0
Franklin,116.0
Grant,15.0
Graves,95.0
Grayson,75.0
Green,25.0
Greenup,135.0
Hardin,428.0
Harlan,81.0
Harrison,61.0
Hart,25.0
Henderson,118.0
Hopkins,445.0
Jefferson,1993.0
Johnson,72.0
Kenton,707.0
Knox,25.0
Laurel,106.0
Lawrence,65.0
Leslie,25.0
Letcher,90.0
Lincoln,25.0
Livingston,25.0
Logan,75.0
Madison,85.0
Marion,63.0
Marshall,25.0
Mason,100.0
McCracken,573.0
Mercer,25.0
Monroe,49.0
Montgomery,42.0
Morgan,25.0
Muhlenberg,47.0
Nelson,40.0
Ohio,25.0
Oldham,90.0
Perry,229.0
Pike,356.0
Pulaski,230.0
Rockcastle,20.0
Rowan,90.0
Russell,25.0
Scott,75.0
Shelby,30.0
Simpson,25.0
Taylor,90.0
Trigg,25.0
Union,25.0
Warren,639.0
Wayne,25.0
Whitley,280.0
Woodford,25.0
Acadia,171.0
Allen,74.0
Ascension,151.0
Assumption,15.0
Avoyelles,92.0
Beauregard,80.0
Bienville,21.0
Bossier,217.0
Caddo,1829.0
Calcasieu,740.0
Caldwell,77.0
Cameron,49.0
Claiborne,37.0
Concordia,65.0
De Soto,34.0
East Baton Rouge,1920.0
East Carroll,23.0
East Feliciana,636.0
Evangeline,223.0
Franklin,29.0
Iberia,153.0
Iberville,10.0
Jackson,25.0
Jefferson,2653.0
Jefferson Davis,92.0
La Salle,55.0
Lafayette,1248.0
Lafourche,178.0
Lincoln,258.0
Madison,25.0
Morehouse,109.0
Natchitoches,102.0
Orleans,651.0
Ouachita,806.0
Pointe Coupee,25.0
Rapides,1110.0
Red River,37.0
Richland,63.0
Sabine,48.0
St. Bernard,40.0
St. Charles,39.0
St. Helena,25.0
St. James,44.0
St. John the Baptist,82.0
St. Landry,211.0
St. Martin,43.0
St. Mary,152.0
St. Tammany,1070.0
Tangipahoa,536.0
Terrebonne,344.0
Union,35.0
Vermilion,69.0
Vernon,126.0
Washington,61.0
Webster,171.0
West Carroll,30.0
West Feliciana,25.0
Winn,46.0
Barnstable,410.0
Berkshire,245.0
Bristol,1101.0
Dukes,25.0
Essex,1332.0
Franklin,89.0
Hampden,1406.0
Hampshire,118.0
Middlesex,3702.0
Nantucket,19.0
Norfolk,1153.0
Plymouth,659.0
Suffolk,5892.0
Worcester,2209.0
Allegany,288.0
Anne Arundel,483.0
Baltimore,1518.0
Baltimore,3593.0
Calvert,41.0
Carroll,675.0
Cecil,182.0
Charles,98.0
Dorchester,84.0
Frederick,281.0
Garrett,27.0
Harford,231.0
Howard,245.0
Kent,21.0
Montgomery,1682.0
Prince George's,490.0
St. Mary's,96.0
Talbot,48.0
Washington,340.0
Wicomico,418.0
Worcester,32.0
Androscoggin,361.0
Aroostook,166.0
Cumberland,985.0
Franklin,48.0
Hancock,98.0
Kennebec,297.0
Knox,81.0
Lincoln,25.0
Oxford,50.0
Penobscot,581.0
Piscataquis,50.0
Somerset,50.0
Waldo,25.0
Washington,50.0
York,206.0
Alger,11.0
Allegan,68.0
Alpena,128.0
Arenac,25.0
Baraga,15.0
Barry,25.0
Bay,328.0
Benzie,8.0
Berrien,222.0
Branch,87.0
Calhoun,262.0
Cass,25.0
Charlevoix,25.0
Chippewa,49.0
Clare,49.0
Clinton,59.0
Crawford,49.0
Delta,25.0
Dickinson,56.0
Eaton,45.0
Emmet,187.0
Genesee,1047.0
Gladwin,25.0
Gogebic,25.0
Grand Traverse,409.0
Gratiot,49.0
Hillsdale,44.0
Houghton,61.0
Huron,98.0
Ingham,873.0
Ionia,25.0
Iosco,47.0
Iron,25.0
Isabella,83.0
Jackson,469.0
Kalamazoo,904.0
Kalkaska,8.0
Kent,2018.0
Lapeer,183.0
Lenawee,113.0
Livingston,142.0
Luce,25.0
Macomb,1234.0
Manistee,45.0
Marquette,263.0
Mason,45.0
Mecosta,49.0
Midland,324.0
Monroe,153.0
Montcalm,131.0
Muskegon,362.0
Newaygo,25.0
Oakland,3799.0
Oceana,24.0
Ogemaw,88.0
Ontonagon,25.0
Osceola,25.0
Otsego,46.0
Ottawa,325.0
Saginaw,724.0
Sanilac,65.0
Schoolcraft,12.0
Shiawassee,111.0
St. Clair,228.0
St. Joseph,97.0
Tuscola,198.0
Van Buren,74.0
Washtenaw,1778.0
Wayne,5357.0
Wexford,49.0
Aitkin,25.0
Anoka,666.0
Becker,36.0
Beltrami,105.0
Big Stone,40.0
Blue Earth,167.0
Brown,40.0
Carlton,47.0
Carver,109.0
Cass,5.0
Chippewa,25.0
Chisago,55.0
Clearwater,48.0
Cook,16.0
Cottonwood,26.0
Crow Wing,168.0
Dakota,216.0
Douglas,115.0
Faribault,24.0
Freeborn,159.0
Goodhue,83.0
Grant,10.0
Hennepin,3717.0
Hubbard,25.0
Isanti,70.0
Itasca,76.0
Jackson,14.0
Kanabec,25.0
Kandiyohi,81.0
Kittson,15.0
Koochiching,18.0
Lac qui Parle,32.0
Lake,16.0
Lake of the Woods,15.0
Le Sueur,9.0
Lincoln,44.0
Lyon,50.0
Mahnomen,10.0
Marshall,12.0
Martin,55.0
McLeod,74.0
Meeker,25.0
Mille Lacs,28.0
Morrison,25.0
Murray,20.0
Nicollet,65.0
Nobles,48.0
Norman,14.0
Olmsted,1192.0
Otter Tail,121.0
Pennington,41.0
Pine,9.0
Pipestone,18.0
Polk,54.0
Pope,19.0
Ramsey,1328.0
Redwood,25.0
Renville,16.0
Rice,32.0
Rock,25.0
Roseau,25.0
Scott,109.0
Sherburne,33.0
Sibley,16.0
St. Louis,815.0
Stearns,535.0
Steele,29.0
Stevens,25.0
Swift,33.0
Todd,39.0
Traverse,15.0
Wabasha,14.0
Wadena,100.0
Waseca,15.0
Washington,154.0
Watonwan,50.0
Wilkin,25.0
Winona,49.0
Wright,85.0
Yellow Medicine,47.0
Adair,51.0
Atchison,16.0
Audrain,40.0
Barry,43.0
Barton,25.0
Bates,44.0
Boone,1199.0
Buchanan,501.0
Butler,220.0
Callaway,56.0
Camden,114.0
Cape Girardeau,494.0
Carroll,21.0
Cass,96.0
Cedar,41.0
Clay,694.0
Clinton,34.0
Cole,254.0
Crawford,25.0
Dent,25.0
Franklin,148.0
Gasconade,24.0
Gentry,25.0
Greene,1497.0
Grundy,21.0
Harrison,14.0
Henry,96.0
Howell,128.0
Iron,15.0
Jackson,2319.0
Jasper,25.0
Jefferson,279.0
Johnson,46.0
Laclede,43.0
Lafayette,25.0
Lawrence,25.0
Lincoln,25.0
Linn,25.0
Livingston,25.0
Macon,25.0
Madison,25.0
Marion,86.0
Newton,634.0
Nodaway,38.0
Pemiscot,49.0
Perry,25.0
Pettis,108.0
Phelps,172.0
Pike,25.0
Platte,118.0
Polk,52.0
Pulaski,46.0
Putnam,15.0
Randolph,33.0
Ray,25.0
Saline,42.0
Scotland,25.0
Scott,110.0
St. Charles,880.0
St. Clair,12.0
St. Francois,433.0
St. Louis,2694.0
St. Louis,4371.0
Ste. Genevieve,25.0
Stoddard,48.0
Sullivan,17.0
Taney,105.0
Texas,47.0
Vernon,41.0
Washington,25.0
Adams,147.0
Alcorn,163.0
Amite,16.0
Attala,25.0
Bolivar,152.0
Calhoun,25.0
Chickasaw,39.0
Choctaw,15.0
Claiborne,22.0
Clarke,25.0
Clay,49.0
Coahoma,181.0
Copiah,25.0
Covington,25.0
DeSoto,470.0
Forrest,457.0
Franklin,24.0
George,42.0
Greene,7.0
Grenada,49.0
Hancock,47.0
Harrison,854.0
Hinds,2055.0
Holmes,25.0
Jackson,435.0
Jasper,16.0
Jefferson,12.0
Jefferson Davis,25.0
Jones,268.0
Kemper,25.0
Lafayette,169.0
Lamar,175.0
Lauderdale,767.0
Lawrence,25.0
Leake,25.0
Lee,577.0
Leflore,173.0
Lincoln,90.0
Lowndes,158.0
Madison,67.0
Marion,49.0
Marshall,27.0
Monroe,120.0
Montgomery,25.0
Neshoba,58.0
Newton,25.0
Noxubee,25.0
